0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,3,2,0,0,3,2,6,1,6,4,2,5,4,3,8,6,3,2,2,13,0,0,3,3,5,1,0,0,1,1,2,4,0,2,1,1,2,2,2,1,0,0,1,0,0,0,0
0,1,0,0,4,2,0,2,8,4,6,4,4,4,0,3,2,2,0,3,6,10,6,3,3,6,4,3,0,3,3,3,0,4,1,0,1,1,1,0,3,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,0,2,0,2,2,3,1,2,1,3,1,0,2,0,3,2,4,4,0,1,2,5,0,4,2,2,0,1,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,2,0,2,3,4,1,2,0,4,3,2,5,2,1,0,3,3,4,1,1,0,1,0,1,3,3,2,2,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2,6,14,4,9,28,30,22,37,42,39,30,28,20,23,16,19,31,35,35,47,43,47,41,44,19,21,24,19,17,4,13,16,21,16,6,7,7,8,5,4,2,22,5,3,9,2,2,1,2,4
2,3,2,4,0,2,4,6,2,1,3,8,3,5,3,1,0,6,5,6,3,6,4,11,5,2,4,6,1,6,3,3,2,5,0,1,2,1,1,0,1,1,2,1,0,1,3,1,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9,7,18,14,18,30,35,50,28,34,28,31,26,33,20,32,34,20,18,73,129,89,95,62,56,36,52,32,18,15,12,10,9,12,8,6,18,5,5,1,3,18,5,6,1,4,12,7,9,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0
3,4,11,24,23,27,22,41,36,51,68,37,48,55,49,43,72,79,110,115,128,157,82,85,63,41,39,28,29,18,19,24,19,19,13,20,12,10,12,6,9,10,44,10,6,10,9,14,10,5,3
2,4,4,10,6,21,10,17,7,22,12,15,11,8,10,6,16,12,10,13,16,49,31,38,29,32,10,10,18,7,6,3,6,5,13,3,3,6,3,2,1,4,12,2,1,1,2,1,3,2,3
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,0,0,2,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,2,0,0,1,0,0,0,2,2,1,0,1,2,3,0,2,8,3,2,2,9,3,1,3,0,2,1,0,2,0,3,1,2,3,0,0,0,0,0,2,1,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,13,3,7,6,15,13,12,17,18,18,29,11,13,14,19,16,13,18,41,43,64,132,64,49,28,34,30,38,8,9,4,8,11,5,10,8,10,7,2,10,1,13,4,3,9,3,7,13,6,5
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,1,1,2,1,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,0,0,1,0,2,0,0,0,0,2,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,2,1,2,1,2,2,3,1,1,2,0,7,6,1,1,3,6,5,3,4,1,5,2,3,3,1,1,0,0,1,2,1,0,0,0,1,2,0,2,0,1,1,1,0,2,0,1
0,0,0,2,0,2,4,1,0,3,3,4,0,4,3,0,0,2,2,1,2,2,4,16,8,4,3,1,0,1,0,1,0,1,1,1,0,2,2,0,0,3,1,3,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1,1,0,2,0,3,4,2,0,2,1,3,1,1,3,1,0,3,6,1,1,4,2,0,0,0,3,1,2,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
4,4,1,12,6,7,8,7,12,12,15,5,8,9,11,5,9,6,11,10,9,15,9,13,15,4,4,5,4,0,3,8,2,12,7,3,2,3,3,4,3,1,3,1,3,1,3,0,8,3,0
1,0,0,0,0,2,7,3,6,3,5,1,2,4,4,3,5,6,5,3,5,14,6,4,2,1,2,4,1,1,0,2,1,1,1,1,0,1,2,1,0,0,2,1,0,0,1,0,0,0,0
1,0,0,1,0,2,2,2,2,3,4,0,3,2,0,1,1,1,1,0,4,1,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,1,0,0,0,2,12,4,0,1,3,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,3,0,3,4,6,1,3,0,0,3,2,5,2,7,7,0,6,6,4,4,2,1,2,4,0,1,0,3,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,2
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,6,2,3,8,8,17,19,12,17,21,15,17,13,17,15,23,20,17,12,30,38,26,31,39,15,11,11,19,11,12,8,10,5,5,8,4,7,6,13,7,10,6,5,10,8,9,2,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,2,0,0,1,1,4,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,3,1,2,0,2,2,4,2,1,2,1,0,4,2,6,4,5,3,5,3,2,3,5,1,1,3,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,0,3,1,1,1,3,1,1,2,2,3,1,0,2,0,5,2,4,7,4,1,1,3,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,3,0,0,0,1,0,0,0,1
0,1,0,0,2,6,7,12,11,10,15,9,10,12,5,3,14,4,6,15,15,10,12,12,7,3,9,1,4,3,0,6,8,5,0,1,2,1,2,1,8,3,8,3,2,1,1,3,3,1,0
0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,3,0,2,2,4,2,1,1,0,2,0,2,1,13,5,2,9,4,3,3,4,4,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,2
57,68,89,251,121,142,193,194,197,227,259,215,239,210,204,175,157,210,207,221,334,468,390,421,421,266,242,217,194,145,130,144,137,124,127,101,83,100,89,87,69,66,163,73,52,84,125,98,101,66,82
14,27,23,21,49,47,40,44,45,53,47,48,46,44,50,48,42,53,44,39,50,96,64,88,79,55,48,37,43,30,27,37,32,15,40,21,24,27,32,18,15,16,57,22,19,21,19,17,13,22,11
10,14,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0,1,3,1,1,3,0,0,1,1,0,0,0,1,2,1,0,0,0,2,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,1,1,0,2,2,1,1,0,0,2,1,0,4,0,1,3,7,2,2,1,0,1,3,2,0,0,1,1,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,2,1,0,0,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,9,28,34,28,56,65,59,92,57,82,53,55,65,54,45,53,82,53,75,91,192,125,94,83,63,56,56,75,38,50,52,37,33,34,18,20,29,40,17,30,17,20,16,24,24,16,24,22,13,30
0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,119,222,295,357,388,481,483,518,607,651,559,496,617,385,391,497,645,488,620,714,840,662,591,617,454,369,373,375,304,299,685,330,267,298,227,271,215,186,148,130,129,390,189,138,178,122,141,120,113,112
0,0,0,0,0,2,2,1,1,3,1,0,1,1,2,2,0,1,2,2,2,3,0,4,1,0,0,2,0,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,2,0,1,0,2,1,2,1,3,4,0,2,0,0,1,2,2,5,8,8,7,0,3,0,0,3,2,0,0,1,2,2,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,2,4,0,1,1,1,1,0,2,0,2,1,6,0,1,5,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,2,2,0,0,1,0,0,0,0,1,2,1,1,0,0,2,2,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,8,2,2,5,1,4,5,3,1,0,1,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2,0,2,3,4,3,5,5,3,8,7,8,7,7,2,0,3,4,5,0,14,16,32,23,13,4,10,3,3,3,1,11,3,3,1,0,0,0,0,1,0,0,3,2,1,0,0,0,0,0,1
12,15,13,12,19,32,22,52,38,34,47,43,54,61,38,27,67,52,26,31,44,42,47,57,40,33,25,25,22,15,6,10,15,8,19,13,11,8,6,3,5,7,20,5,3,6,7,7,10,5,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
9,2,1,2,1,0,3,0,4,0,1,1,0,4,2,0,3,5,2,1,4,1,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,0,1,1,0,1,3,0,2,1,0,1,3,0,1,0,2,1,1,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,4,16,4,7,7,13,12,16,16,7,8,13,10,6,2,6,3,12,8,12,20,6,7,9,7,11,4,0,2,1,3,0,0,0,0,1,1,1,1,4,1,0,0,1,3,0,0,2
2,0,1,1,0,3,6,3,5,9,6,5,3,5,1,2,5,3,3,2,4,6,10,9,6,0,3,3,4,2,3,1,1,2,0,0,2,3,5,1,0,0,2,1,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,3,0,3,0,1,0,0,0,1,0,2,0,2,2,2,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,1,1,0,1,0,0,0,1,0,2,0,2,1,2,2,2,1,1,2,3,5,2,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3,1,0,0,0,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
6,10,4,9,13,11,11,7,11,6,6,10,11,13,9,8,9,12,12,5,8,13,14,33,29,11,13,12,9,7,5,4,3,5,2,4,6,1,3,6,4,3,11,6,3,4,1,5,3,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,28,32,65,74,71,93,85,77,79,123,97,91,108,88,83,130,148,144,155,227,156,138,146,123,87,80,67,60,61,47,63,40,46,60,31,39,29,37,29,31,25,64,47,41,48,48,38,30,27,25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,5,0,0,1,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1,1,0,2,0,1,2,4,5,1,3,3,2,3,3,1,2,1,3,6,12,9,7,4,4,6,2,2,1,2,0,3,3,2,3,2,2,0,3,0,4,3,0,0,4,0,1,0,0
0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,16,20,24,54,69,63,61,73,55,75,65,57,49,55,44,51,53,59,160,161,115,98,96,82,79,55,56,48,42,32,18,34,34,36,28,39,25,28,21,11,18,44,17,8,12,19,13,19,9,6
4,5,1,3,3,3,3,3,7,2,0,2,3,5,0,5,1,3,0,2,10,12,4,8,7,6,6,6,1,4,3,4,3,4,1,2,2,4,0,0,2,0,4,1,1,0,0,0,1,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,3,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,3,8,32,2,3,14,11,12,4,7,7,11,7,3,6,7,3,3,7,10,14,11,11,8,10,5,0,5,2,3,1,3,1,2,0,0,0,6,1,5,3,2,0,3,4,0,0,0,3
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0,0,2,1,1,2,3,2,2,2,1,3,6,0,3,8,7,4,4,6,10,5,11,4,7,6,4,1,2,2,3,0,0,0,1,0,1,1,0,0,0,3,0,2,2,0,1,1,0,2
1,0,0,2,19,15,1,3,4,4,7,8,3,6,6,2,5,3,4,4,8,10,0,2,8,7,4,3,4,3,3,3,6,0,1,7,2,2,1,3,0,1,7,1,0,0,1,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,2,2,4,2,2,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,1,0,0
6,12,5,5,15,11,9,19,29,26,28,13,18,27,10,16,17,16,29,24,44,74,93,37,60,29,24,34,21,11,16,7,8,6,5,6,7,3,4,10,1,1,10,3,4,3,11,5,4,9,2
0,0,0,1,0,1,4,3,4,5,2,0,1,1,2,1,2,1,7,9,9,10,8,9,6,6,1,0,1,3,0,2,1,2,7,4,0,0,1,0,0,0,3,1,0,1,1,2,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,3,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
