x,y,z
0.422473284835,-0.378527687942,-1.88391717243
0.375529325745,0.552408852306,-0.392168183297
-0.353172942813,0.153704491305,-1.73812462392
-0.655354630718,1.06075375901,-2.06809184874
-0.128329292528,0.208641461596,-0.744195035855
0.961064348327,0.560773972759,0.550809380664
0.557663552284,0.652811370555,0.375354430256
-1.17331698229,0.448600619285,-0.969439436585
0.421632949089,-1.3031181121,-1.81516726423
-0.90717526774,1.51844710914,0.822110162858
-0.565004177368,2.56704906307,1.74806996084
1.59516260641,-1.77300171174,-1.12411899754
-0.0996629731969,1.06628268287,-0.292648037407
1.27904803141,0.413530282022,-0.0714540230544
1.55627011175,0.452896804375,1.69404062488
-0.845067998154,1.81464798403,1.14483540887
-0.442923609178,0.194618531109,-0.722963726206
-0.519146058859,0.357589411045,-0.167377939455
0.768874742269,-1.12082499031,0.405777404213
0.496289636133,1.31907247279,-0.853739602065
0.0938383684698,-0.440864458362,1.0744096495
0.157498380459,0.490388541349,0.0626338111767
0.663828475819,2.09025175226,-0.0493342766643
1.05771401688,-0.167929943816,-0.390242183079
0.0111648975217,-1.84908826098,0.0105835023501
0.135396563506,-0.167559403005,2.25994265011
0.223337861561,0.813333051494,-1.08703558774
1.24900769703,-1.1790349525,-0.0661800259677
-0.192064369064,-0.949420642768,-0.646376025366
0.437553062524,-0.510859320966,-0.231460396317
-0.84245002407,1.41715128279,-0.858608089619
0.0432601176826,-0.173355771488,-0.267200946877
-0.661926754477,-0.14520960307,-0.773510087961
-0.688160650559,0.0684645335208,1.23094193091
0.0623839127702,-0.202607193562,1.14315218713
-2.7596610322,0.421939409721,-0.99674814856
-0.435012043467,0.93968691193,-1.40119877032
2.01687075907,-0.538981737081,0.345466393128
0.0338001492186,-0.992611021375,0.0447923682115
-0.676167100271,-0.702833578586,1.83138957982
1.45366675548,-0.51172503996,-0.186932795839
0.699144273925,0.945154354443,1.73110571314
1.25875574443,0.195979936755,-0.89309743998
-0.929191335734,0.941241982841,0.79847621627
-0.429984632539,0.733681867436,1.29516452957
0.702794118535,-0.397144629948,-1.54988471054
-0.120820782756,0.455976590401,-0.509258820855
0.538889649455,-0.0162445386408,-1.50069084136
-2.28868827535,-0.824134644065,0.0432201169589
0.409083468576,-0.941421867521,0.371802054086
0.738433205448,0.429995943879,-0.337561002209
0.909896296146,1.29117634296,-1.37931952755
-0.0388733956697,0.445527952963,-0.42079668026
0.141504411449,-0.642773061081,0.443494454764
-0.533626470904,-0.111134284139,0.379260099961
-1.26890421749,0.246566537477,-0.340104500646
0.0766691231714,-0.417924261395,0.114746625223
-0.980285023236,0.0332549557244,0.107294147056
0.98917309718,1.8673044363,0.459560394557
-0.542673326295,0.902658665772,2.11201551588
-0.32706096951,0.821399914192,-0.0725018436331
0.499232214392,-0.839562732314,-0.795851396384
-0.215121866375,0.499058081665,-0.217952771518
0.309701119345,2.33062146603,1.66713654164
1.12517092073,-0.599436817457,1.34755397774
0.74907883848,-0.814967700145,-0.848312141498
0.544234564418,-1.11888720773,-1.82698393443
-0.489867756654,-0.877180729546,-0.059075935525
-0.866386406272,0.576679389841,-0.441297043129
0.576933193599,0.0912096383676,0.22663941678
1.15396529568,0.187620752928,-0.815310736031
1.6757956896,-0.788942017978,0.477549187894
-0.224324397857,-1.73971317122,1.09537376612
0.238396117541,-0.435710047878,-0.46955847028
-0.433211079596,-0.743253021122,-0.897414788452
-0.225652446674,-0.384904871095,0.779156379692
0.3270919374,-0.712382526196,0.800725159576
1.3554506482,0.375298345254,-1.23705157432
0.340110687025,0.123250915128,1.83291005888
-2.19105835434,0.494760817735,1.93803290805
0.95961612815,0.554257428216,0.359800535487
0.140856430512,-1.59696091426,-0.790964925587
-0.733912643845,0.888013390835,1.76631152799
1.21481927048,-1.13952880982,0.519544086756
1.42498115093,0.200458026197,0.278422964761
-0.794820341171,-1.04994091251,0.273149679881
1.64989785021,-0.122917122096,-1.01001077867
-0.0823125283978,-2.25846228781,-1.26158577067
0.113283950518,0.2620677645,-0.930650314452
-1.10503908365,-0.332527549688,1.85598013495
0.37657105764,-1.42142381918,-1.78085612376
-0.25377270939,-0.904647463411,-2.0222864198
-0.184544279747,-0.89182189464,0.0224500434319
0.0652043343802,-0.719962148241,-0.216866418633
-0.163895552344,-0.139588118916,1.31123542526
-1.1203532126,0.577101286235,0.737408949036
-1.14047256013,-1.24307583135,-0.551088295038
0.563321038674,0.433985188256,-0.997600357657
-1.4878022148,1.42884689991,1.50561466832
0.063966512531,-0.160912525059,-0.717188627559
1.78303043368,-0.487076452877,0.424916955273
1.01007946209,0.155781839023,-0.669118159131
0.585077673184,-1.26061488512,0.0965266255186
-0.0889279296253,-0.395078389199,0.564543500379
-0.484125962835,0.53707947149,0.773833654598
-0.913576373306,-2.00072546768,-1.17688125694
-0.711622147327,0.100477415354,-2.09542526508
-0.618094725275,-0.0452934838732,-0.732356298832
-0.0804162051602,0.0524304266437,0.241199310349
1.21756697472,1.86823050798,-1.18408514696
-0.619187280024,1.24432849382,-0.109353556337
0.279528136596,1.21705921305,-0.049389185017
-0.352548674843,-0.0340659289043,-0.724883745658
-1.49939991652,1.06435062589,0.790472673648
-0.135464717606,-0.0663756728851,0.687009503712
-1.45718930845,0.0337156612513,0.293467373231
-0.455873412696,1.28660581731,-0.916253316136
1.15236507598,0.0474470649749,0.412972767384
-1.16528620872,-0.457490387008,-0.0447221682483
1.37228765341,-2.17567134227,-0.0317414483939
0.0683346393865,-0.57513582562,0.319044328754
-1.82244841728,-0.544840317517,-0.490380804186
-0.93573904884,0.100941414156,-0.25874432036
-1.66158890021,0.0495632888404,2.38473557879
1.04771556675,1.33460025053,-0.507371612863
0.148082863957,-1.23928683534,0.619245227203
-0.0392904579963,1.09254133485,-0.119810002148
-0.64287636558,-0.859954421472,-0.837606536778
1.1530703521,-0.163107552123,0.354887127008
1.57481195973,1.53974857191,-0.648552097268
-0.709189881487,-0.385369162947,-0.80306588265
-0.682002152637,-3.06106220182,0.0909844264846
-0.458705870546,-0.0794189133939,-1.58639225509
0.235747352738,0.240689543523,1.21158415407
0.254345835878,0.607583570698,-0.813011001943
1.09411598834,-0.0935020250431,0.85521519641
-0.625496430384,-0.743598733916,-0.295857780588
-0.304903225879,-2.39755904635,-0.508518831179
-0.359808900975,1.2675676911,0.142454398427
-0.271250888839,0.0189894142134,0.919694101032
2.26281385072,0.254772958362,0.588499353196
-0.40899601961,-2.15131705417,-0.0856481421809
1.28097723271,0.100693321939,0.657260287132
-0.690905940767,1.99658571909,1.24077143633
1.31980518605,-0.390147930137,0.863694367014
-1.14076664015,-0.535057979152,0.0782396227663
-0.643446601805,0.579345296204,0.298330536054
-0.897155171788,-2.82203156176,0.192200538274
-1.48473632631,0.40372506437,1.77234284099
-0.954255348503,-0.243961708936,1.98762926049
-1.59943350817,-0.334891105331,-0.228130364632
0.453951903414,0.90721361663,-0.924502891244
0.355394849931,-0.605528475523,0.939868091681
0.657758976608,-0.00514427144839,-0.283917348383
-1.35543839186,-0.456273531898,-0.685479846959
-1.25335004883,0.423935055446,0.0585512060756
-0.298521164349,0.888671471242,-0.93970475374
-0.319907918784,0.099562073764,-0.791880481907
-0.203702713064,0.239799022782,-1.7009467637
1.0478914017,0.934558063764,0.229305607459
0.428371518422,-0.404797185592,0.601423233767
-0.712075407061,0.54197945142,-1.23005894382
-0.477858528434,-0.0841426746938,-0.380515784228
-1.79241584378,0.685047085224,0.820867226151
-1.70058333938,-0.366771682471,-0.995658961427
0.375346965106,-0.330906110814,-1.01334276097
0.224051124351,-1.94061363157,-0.0946670753868
-0.529019618595,0.294936467525,0.310912678354
-0.578413754136,-2.36028712721,0.872193371131
0.159190648122,0.418352349392,-0.369009964372
0.0780785574345,1.36112298662,0.314902129253
-2.89620434119,-1.10048452403,1.44865985161
-3.8831409653,0.547495811724,0.51663808389
1.45342477198,0.0174944750227,0.242956320019
0.00939776974702,-0.804550369,-0.143392396116
-0.813727580304,-0.642181333604,0.379697082471
0.0204838916352,0.70277951912,0.278152833353
2.13995063,0.225041146768,-0.845853458585
-0.631890992286,-0.108259381308,-0.725414063231
1.24404973834,-0.0214192781664,1.08352035611
-1.06622259517,-0.250262438596,-0.859993639092
0.0788413431487,-1.40813130907,0.138005858885
-0.78312300037,0.330701999241,-0.0404418356694
-1.12475017559,-1.4894858891,-0.314695615539
-0.680424797876,-0.33359586419,0.469180498556
1.4570224938,1.06609641425,-0.127330178568
-0.598013799375,1.01761029295,1.0527603667
-0.985017592437,0.199168524398,0.9433674319
-0.21537393775,-0.0729658577953,0.57410130977
-1.00104071777,-1.85325209839,0.909333731956
-0.528809517818,-0.145472664785,-2.45056633204
-1.00148817972,0.902275623197,-0.669189527485
-0.502819464198,0.111600618816,-0.283421274803
-0.304655959657,0.349414221641,0.0991227851653
0.593755283699,-0.540806710065,0.16328486077
-0.488327685753,-1.81635301132,0.795089434883
-0.00881415901559,-1.23547831342,-1.14833719751
-1.41520266774,0.264393049456,-1.4977945045
0.625130680764,2.13712038933,1.52306642919
0.531012626458,0.0579239802884,-0.82583402694
0.642562116007,0.550899347513,-0.0247657592679
-1.02770856955,-1.42197095902,-0.49430261605
0.442747064131,-2.01216467428,0.483729793062
0.149345729453,-1.19312988545,0.429043936113
1.7934837583,-0.48301532502,-0.239145063217
-0.457762893118,0.0804892113134,0.278791420236
0.292288260073,-0.139513744038,-0.843406948547
1.47090583425,-0.707468944669,-0.916282324831
-1.49979036217,-0.17326629161,0.57054312326
0.098469270827,0.182655011829,-1.38227252225
-0.145759823791,0.79654371338,0.00294180867734
1.22180540129,0.393417058229,1.29500401499
-0.209023331998,-0.767812075479,-0.060431375261
0.0865904230625,0.133882298251,-0.289139096792
-1.73939633755,-1.34741365575,-1.06281187677
1.81025102982,-0.399917106731,0.222770220457
-1.93828762107,0.823798675713,0.359969760972
-1.0906151096,0.274987696679,-1.93288058649
-0.130046075693,-0.553060370651,-0.496880433579
-0.296099186408,1.81779806396,0.965509581355
0.025144826746,-1.68614346321,-0.630603990452
0.696176292884,-0.125745815075,-0.547010851074
0.539737465648,0.837798059622,0.467149954709
-2.01514441142,-0.473493947977,-1.25809670094
1.24660983069,0.519689823783,-1.49191898933
0.0935658300099,0.489168746383,-0.24561644937
-1.03547893328,3.64518702016,-0.201279688151
3.3317101954,-0.0968530535038,0.490142816268
-0.289902272389,-1.19198484441,0.607070670108
-1.56320924261,1.27337221173,0.551504911184
-0.0989048802482,-0.725634644857,-0.190904061939
1.23932443369,0.513846550154,-1.93953058854
-0.628094670943,-0.774016286293,-0.439505839896
0.212571604312,-0.142702674293,-2.32166459608
1.36882031347,0.234654086796,-0.498802350409
-1.9435823811,-1.06243705604,0.374656466625
1.55745290205,-0.482354435371,0.0486022559146
0.956043572424,-0.496955720532,-3.33238676072
0.968700576136,-0.339558739288,0.296248400242
0.0199868685151,-0.428705095653,0.236264641801
-0.51291168264,1.30546970511,0.851907582556
0.32115469786,-0.2099434054,1.53285644393
0.16784261485,0.688341384917,0.0979134886826
0.674995008938,0.381177799361,-0.121196454592
-0.719989233105,1.12206525416,0.925117993765
0.457413635329,0.649138311479,0.273258779064
0.0835106891711,-1.22768242831,0.448420180961
-0.495163637672,1.28624038544,-0.418577574092
-1.67179250407,0.932525509451,0.287824434321
-0.262818338622,-1.57468061396,-0.835301016045
1.53437588056,-1.00764491686,-0.85087041644
-0.562193144419,0.46733821398,0.651914712115
1.36521917775,-0.904561892947,0.748398401456
-0.989629610927,-0.573959937855,-0.6443080818
-2.11175552307,-0.546454664657,0.597580601143
-0.670895208463,-0.43970266792,-1.77754191449
-1.55383997363,-0.134871900406,-0.179030699592
2.01652193848,0.0294422116935,-0.365249904448
0.576235097326,-0.661434551726,1.44840182862
-0.554076404098,-0.274775098991,0.240041219368
-0.786495070558,-0.318019246396,1.53114223688
0.603710020789,-1.5180523233,0.0127509831849
-0.030247714587,0.418606100082,0.356832606209
1.03595387129,0.683717907338,1.92576321025
-0.527412052334,1.18746905448,2.70283524598
0.0177600461771,-0.325331145645,-1.30700313799
-1.8270203981,1.28380925879,-0.566114443223
-1.74556690797,0.505553778774,-3.38398636348
-1.61791973532,-1.10938356222,-0.962733627366
0.261298133686,0.158756267794,2.07332527947
0.121719285826,0.0946251200274,-1.79039894651
-0.648919290688,0.783431393296,-1.18833488631
-0.607697693449,1.87955186882,-0.810361204741
-0.564347922371,1.75994293777,-1.13300966128
-0.515407138305,0.25449351115,0.011405073503
0.55961415236,1.07047550437,0.886858652713
-1.91474407579,0.130360518539,2.23680775343
0.706360442056,0.371861952135,0.697298786034
-0.90881220985,-0.773899550021,0.0801145858494
0.451197010976,0.200449177687,-2.11094028763
1.17595176657,-1.27924585746,-2.65319434929
1.77751865102,-0.347945686336,1.49369484114
-1.14594048998,0.688528665569,-0.14444043072
-1.03767188399,-0.162284014251,-0.586542697143
1.21035632441,1.48871758466,0.443952211366
-0.582310303297,1.294206011,0.521418412926
-0.91638972013,-1.75775344068,1.46136471264
0.176739325748,0.447524222666,-0.691381813521
-1.06905649936,0.69297856225,0.120287714381
0.777378569764,-0.533149362373,-0.333359977344
0.267364413733,1.39111809928,-0.640148900287
-0.408221146357,-0.95470117004,-0.082619803418
0.386969931357,-0.469356356663,0.510667176789
-0.970169482366,0.537694808248,-0.655587581143
0.257934063158,-0.200251761961,0.394702524067
1.24352840872,-0.518028203409,-1.12974979921
-0.283312946157,-0.643511369435,0.113340089978
-0.0876070291279,0.482340534998,0.1032582507
-0.272294782932,-2.54255956659,-0.605090374284
-1.34185303476,0.87894966071,-1.20476298276
0.360644056774,0.727659139454,0.0706948887553
-0.387341462421,1.64840041413,0.852068452816
-1.65189225828,0.438709949274,0.00747034437404
-1.58084544675,-0.25193676813,-1.04197587359
1.80932777797,-0.00463268722505,0.413076295137
-0.22205150973,-0.127414353826,-1.31819406436
-0.710608936559,1.04874395615,0.0226927223234
2.4937518283,1.0262870991,-0.140247048592
-0.428629472158,0.421019245216,-0.982464945388
0.493562212552,1.23038625165,-1.14355894327
1.34660033969,-0.914729971273,-1.13471099909
-1.44471350811,-0.732542632489,-1.50365628319
-2.35521418912,-1.50111947616,0.0908452940718
1.07393582802,0.336984283672,0.13616739946
1.68798870165,-0.195464216919,-0.572816132511
0.316823210037,2.02743035999,-1.11444816115
0.805066042325,0.469734295906,-0.53206516391
-1.74179460424,-0.318709556127,-0.49958546935
1.06077062274,-0.686428954485,-1.00449702463
-0.788888059422,-2.28835643994,-0.530872605453
-1.32081956263,1.0522581379,0.34332235725
0.489727953098,-0.819249938883,1.33138121097
-1.29239904214,-0.571571974087,-0.468265377141
-0.487411567013,-2.25752344342,0.965463890837
-0.771343917581,0.509880179549,0.652447130552
-0.0948608607497,-0.0597161230073,1.6177753986
0.625800026488,-0.268563955834,0.712481431257
-1.31593173971,0.917277602432,0.792543629594
-0.424459781519,-0.896516043482,1.4223229165
1.40796967037,-0.488070483509,0.81712078448
-0.407031927616,-1.71671316775,-0.090207094171
-1.547036039,-2.14015270278,0.969903212407
-0.739260386968,1.84910950937,0.213303314913
0.45690134205,0.0304687082106,1.54840027191
-1.17534165309,0.18843933849,-0.429819007076
-0.306876172292,-0.890392418981,-0.489265502266
-0.462355198929,0.888814140503,-0.308572645331
-0.609994634075,0.433390862953,-0.791503995089
-0.534642055774,0.163160562167,0.199821316749
0.19825846819,-0.315654576971,0.271860868426
-0.176082553728,0.97772989736,1.7995569942
0.453146609767,-0.184554785836,0.108067004308
0.330650219896,1.30779541307,-0.43551295736
-0.969201696029,-0.506960896901,0.38997814977
-0.583299050456,-1.67417135655,0.429958105067
0.278308886423,0.987674560638,-1.16112564211
1.07122701129,1.75055075566,-0.12686594523
-0.506136678941,0.245522026658,1.07507869427
0.462603895505,-0.349749710713,-1.78354553773
0.712232152687,0.100318017899,0.540537341866
0.375741988841,0.534935805702,1.61800131051
-0.0435993552052,1.11983909961,-1.35287462626
-0.583994174211,0.260098132124,-0.141945727631
1.04463312865,2.08914222599,1.79609557723
-1.37859407254,-0.709588840466,1.25823821855
-0.140891667559,-0.131299757141,-0.408551551607
-0.668900909124,0.903914589846,0.892276746835
1.19051162859,-0.775938658038,0.197769910915
0.665413460264,-0.950287823993,0.0820328892232
0.548906173459,-0.294774021447,-0.708642037963
-0.017847909118,0.605384128211,1.97385295049
-1.10348915744,-0.40163163904,-1.44348983162
0.97754696156,-0.557571703022,0.137444589663
0.288100456918,0.449234813699,0.706578299344
-0.249792013792,-0.880619286493,0.676246185212
-0.999995327253,0.261387849002,1.03451976171
-0.515379965698,-0.0408926195417,0.569280734622
-0.109604098117,1.01457126867,-0.386675261331
-0.39069421347,0.917752293656,-0.194567184877
0.29487803078,-0.759543727167,0.890373492396
0.0948814414033,-1.12728326815,-1.38250379406
-0.808500822011,-0.301541484575,-0.711159283527
2.51550379266,0.330586698603,2.48477268924
-1.49018456823,-0.805742013576,-0.358019573451
-0.777397956434,0.301555451744,-1.67726617732
0.82095905298,0.533861917958,0.570144490663
-1.23625530903,0.384636317474,0.975906947008
-0.873453218747,-0.277060546808,-1.54984653677
0.576099729652,0.913146770686,0.536188306235
-0.584667147651,0.729161981342,1.73565539679
0.44718959884,-0.128719599908,-0.510594664366
-0.021907053225,-1.38765392377,1.27363636454
0.958987860343,1.38880728131,-0.989560210991
-1.62531736105,1.24216558491,0.94048065893
-1.76018161951,0.280565846113,1.48559068599
0.513741718537,0.45924412731,1.270769599
0.0288894423699,-0.646513712548,-2.18191082319
0.228812126131,3.31229126197,-0.101842911781
-1.63003975056,-2.55220685279,-0.275752390951
1.53753112587,-0.119654139854,-0.889708626119
0.390150741106,2.86282771574,0.216650501041
-2.34930118369,-0.792169190934,1.00470691542
-2.05565176758,-0.182682405312,1.2907853544
-1.11225256752,-0.195935688126,1.28638067426
-0.213195576365,0.667819320014,1.43068150009
-1.28495189959,-1.34981809764,0.0594314900174
-0.754134396267,0.247255961761,1.77658388239
-0.845078227941,1.68198195878,-0.656599232703
0.399616213608,-0.922681354116,0.164764303087
0.972852983838,0.264722696045,-1.27914604403
-0.421530905108,-1.52983844018,0.722514360638
1.07810085802,1.66708233144,-1.66025031479
-1.35885305949,-1.42061725915,-0.104555052744
-0.70351989267,0.823482948132,-0.778349819637
1.78881209534,-2.09175494991,-0.0781857895818
-0.908494187753,0.293556264215,0.624921160897
0.207249643133,1.33695579581,0.279768736691
0.311152835739,1.571610177,-0.448802710833
1.1493697016,-0.767659096825,0.28610911695
-1.04878451918,0.444585171588,-0.772962411964
0.388576313343,-0.609020401444,0.316535118442
-0.679581499333,0.423747064494,-0.849148485993
0.767468887306,-0.79686519115,-0.638390774879
1.31361486458,-0.23778057997,1.40181415238
1.58832965478,0.241910000542,1.30126753163
1.01711796495,2.0014813295,-1.01113040237
-0.0728545102261,-0.698108147858,-0.564136581732
